sample_id,pair_id,source_image_id,target_image_id,source_concept,target_concept,layer,R,T,B,G,tensor_shape
pair_13_13,pair_13,000000025497,000000022555,access,cupcake,8,0.4660611152648926,0.24615320563316345,0.23159007728099823,0.014563128352165222,"(1, 577, 1024)"
pair_13_13,pair_13,000000025497,000000022555,access,cupcake,9,0.4351270794868469,0.23779907822608948,0.2112656831741333,0.026533395051956177,"(1, 577, 1024)"
pair_13_13,pair_13,000000025497,000000022555,access,cupcake,10,0.3846118450164795,0.22747811675071716,0.1915069967508316,0.03597111999988556,"(1, 577, 1024)"
pair_13_13,pair_13,000000025497,000000022555,access,cupcake,11,0.356352299451828,0.21006575226783752,0.16285140812397003,0.04721434414386749,"(1, 577, 1024)"
pair_13_13,pair_13,000000025497,000000022555,access,cupcake,12,0.2760778069496155,0.19111275672912598,0.11197023838758469,0.07914251834154129,"(1, 577, 1024)"
pair_13_13,pair_13,000000025497,000000022555,access,cupcake,13,0.16744908690452576,0.14659655094146729,0.05015968158841133,0.09643686935305595,"(1, 577, 1024)"
pair_13_13,pair_13,000000025497,000000022555,access,cupcake,14,0.15700899064540863,0.18694975972175598,0.048774294555187225,0.13817546516656876,"(1, 577, 1024)"
pair_13_13,pair_13,000000025497,000000022555,access,cupcake,15,0.15039265155792236,0.22080054879188538,0.04353179782629013,0.17726875096559525,"(1, 577, 1024)"
pair_13_13,pair_13,000000025497,000000022555,access,cupcake,16,0.15759162604808807,0.2801678776741028,0.048811282962560654,0.23135659471154213,"(1, 577, 1024)"
pair_13_13,pair_13,000000025497,000000022555,access,cupcake,17,0.19027388095855713,0.3722923696041107,0.06833817064762115,0.30395419895648956,"(1, 577, 1024)"
pair_13_13,pair_13,000000025497,000000022555,access,cupcake,18,0.20268136262893677,0.43683189153671265,0.086093969643116,0.35073792189359665,"(1, 577, 1024)"
pair_13_13,pair_13,000000025497,000000022555,access,cupcake,19,0.2297871708869934,0.5155875086784363,0.11643156409263611,0.39915594458580017,"(1, 577, 1024)"
pair_13_13,pair_13,000000025497,000000022555,access,cupcake,20,0.3104751706123352,0.6577857136726379,0.20639459788799286,0.4513911157846451,"(1, 577, 1024)"
pair_13_13,pair_13,000000025497,000000022555,access,cupcake,21,0.4698534905910492,0.9194289445877075,0.4223004877567291,0.4971284568309784,"(1, 577, 1024)"
pair_13_13,pair_13,000000025497,000000022555,access,cupcake,22,0.4256519079208374,0.9009935855865479,0.3778669834136963,0.5231266021728516,"(1, 577, 1024)"
pair_13_13,pair_13,000000025497,000000022555,access,cupcake,23,0.43983232975006104,0.8973433971405029,0.39210569858551025,0.5052376985549927,"(1, 577, 1024)"
pair_13_13,pair_13,000000025497,000000022555,access,cupcake,24,0.47634658217430115,0.8982886075973511,0.4310469627380371,0.46724164485931396,"(1, 577, 1024)"
pair_13_14,pair_13,000000076427,000000014452,access,cupcake,0,0.8541665077209473,0.11513274163007736,0.12260861694812775,-0.0074758753180503845,"(1, 577, 1024)"
pair_13_14,pair_13,000000076427,000000014452,access,cupcake,1,0.7795913219451904,0.1631270945072174,0.22467264533042908,-0.06154555082321167,"(1, 577, 1024)"
pair_13_14,pair_13,000000076427,000000014452,access,cupcake,2,0.6916153430938721,0.18769991397857666,0.2747419476509094,-0.08704203367233276,"(1, 577, 1024)"
pair_13_14,pair_13,000000076427,000000014452,access,cupcake,3,0.614195704460144,0.20933741331100464,0.3653906583786011,-0.15605324506759644,"(1, 577, 1024)"
pair_13_14,pair_13,000000076427,000000014452,access,cupcake,4,0.5939425230026245,0.25935977697372437,0.33711427450180054,-0.07775449752807617,"(1, 577, 1024)"
pair_13_14,pair_13,000000076427,000000014452,access,cupcake,5,0.5402631759643555,0.25326478481292725,0.2968350648880005,-0.04357028007507324,"(1, 577, 1024)"
pair_13_14,pair_13,000000076427,000000014452,access,cupcake,6,0.5223283767700195,0.24324649572372437,0.28457173705101013,-0.04132524132728577,"(1, 577, 1024)"
pair_13_14,pair_13,000000076427,000000014452,access,cupcake,7,0.5092318058013916,0.2475757896900177,0.26131993532180786,-0.013744145631790161,"(1, 577, 1024)"
pair_13_14,pair_13,000000076427,000000014452,access,cupcake,8,0.47607332468032837,0.23389577865600586,0.24434807896614075,-0.010452300310134888,"(1, 577, 1024)"
pair_13_14,pair_13,000000076427,000000014452,access,cupcake,9,0.4570767879486084,0.22007505595684052,0.22603917121887207,-0.005964115262031555,"(1, 577, 1024)"
pair_13_14,pair_13,000000076427,000000014452,access,cupcake,10,0.41838541626930237,0.205912247300148,0.21346142888069153,-0.007549181580543518,"(1, 577, 1024)"
pair_13_14,pair_13,000000076427,000000014452,access,cupcake,11,0.3999693989753723,0.1998712718486786,0.18519440293312073,0.014676868915557861,"(1, 577, 1024)"
pair_13_14,pair_13,000000076427,000000014452,access,cupcake,12,0.3089446723461151,0.16800609230995178,0.12198968976736069,0.046016402542591095,"(1, 577, 1024)"
pair_13_14,pair_13,000000076427,000000014452,access,cupcake,13,0.1771470308303833,0.11124490201473236,0.045059025287628174,0.06618587672710419,"(1, 577, 1024)"
pair_13_14,pair_13,000000076427,000000014452,access,cupcake,14,0.1629595160484314,0.14626699686050415,0.04273073002696037,0.10353626683354378,"(1, 577, 1024)"
pair_13_14,pair_13,000000076427,000000014452,access,cupcake,15,0.15346673130989075,0.21014423668384552,0.039959438145160675,0.17018479853868484,"(1, 577, 1024)"
pair_13_14,pair_13,000000076427,000000014452,access,cupcake,16,0.1613105684518814,0.2862112522125244,0.047081220895051956,0.23913003131747246,"(1, 577, 1024)"
pair_13_14,pair_13,000000076427,000000014452,access,cupcake,17,0.19435040652751923,0.37961557507514954,0.06580233573913574,0.3138132393360138,"(1, 577, 1024)"
pair_13_14,pair_13,000000076427,000000014452,access,cupcake,18,0.20392045378684998,0.4329366087913513,0.08256860077381134,0.35036800801754,"(1, 577, 1024)"
pair_13_14,pair_13,000000076427,000000014452,access,cupcake,19,0.24378308653831482,0.49894899129867554,0.1149376705288887,0.38401132076978683,"(1, 577, 1024)"
pair_13_14,pair_13,000000076427,000000014452,access,cupcake,20,0.31615716218948364,0.6148045063018799,0.18579407036304474,0.42901043593883514,"(1, 577, 1024)"
pair_13_14,pair_13,000000076427,000000014452,access,cupcake,21,0.47524356842041016,0.867279589176178,0.39431148767471313,0.47296810150146484,"(1, 577, 1024)"
pair_13_14,pair_13,000000076427,000000014452,access,cupcake,22,0.435533344745636,0.8527929782867432,0.3620237708091736,0.4907692074775696,"(1, 577, 1024)"
pair_13_14,pair_13,000000076427,000000014452,access,cupcake,23,0.4546758830547333,0.8546788692474365,0.3785759508609772,0.47610291838645935,"(1, 577, 1024)"
pair_13_14,pair_13,000000076427,000000014452,access,cupcake,24,0.4969593286514282,0.862596333026886,0.4267657399177551,0.43583059310913086,"(1, 577, 1024)"
pair_13_15,pair_13,000000008039,000000067053,access,cupcake,0,0.8593912720680237,-0.013344980776309967,-0.035677485167980194,0.022332504391670227,"(1, 577, 1024)"
pair_13_15,pair_13,000000008039,000000067053,access,cupcake,1,0.7713761925697327,0.08429794758558273,0.129970520734787,-0.045672573149204254,"(1, 577, 1024)"
pair_13_15,pair_13,000000008039,000000067053,access,cupcake,2,0.6989176273345947,0.15187864005565643,0.20222264528274536,-0.05034400522708893,"(1, 577, 1024)"
pair_13_15,pair_13,000000008039,000000067053,access,cupcake,3,0.6271160840988159,0.20266154408454895,0.32048124074935913,-0.11781969666481018,"(1, 577, 1024)"
