sample_id,pair_id,source_image_id,target_image_id,source_concept,target_concept,layer,R,T,B,G,tensor_shape,M,normalized_target_distance_reduction
pair_14_03,pair_14,000000040757,000000026329,coffee,angel,2,0.5900001525878906,0.2074995189905166,0.2882483601570129,-0.08074884116649628,"(1, 577, 1024)",-0.382500633597374,-0.11345086775537255
pair_14_03,pair_14,000000040757,000000026329,coffee,angel,3,0.5478969812393188,0.2108028084039688,0.3333381414413452,-0.1225353330373764,"(1, 577, 1024)",-0.33709417283535004,-0.1838043251826374
pair_14_03,pair_14,000000040757,000000026329,coffee,angel,4,0.5502178072929382,0.2734861671924591,0.3400635123252868,-0.0665773451328277,"(1, 577, 1024)",-0.2767316401004791,-0.10088447354595144
pair_14_03,pair_14,000000040757,000000026329,coffee,angel,5,0.514114499092102,0.2625307440757751,0.3206386864185333,-0.058107942342758234,"(1, 577, 1024)",-0.25158375501632696,-0.08553319298743102
pair_14_03,pair_14,000000040757,000000026329,coffee,angel,6,0.5026451945304871,0.2488796114921569,0.3106085658073425,-0.061728954315185575,"(1, 577, 1024)",-0.2537655830383302,-0.08954122615038873
pair_14_03,pair_14,000000040757,000000026329,coffee,angel,7,0.5049247741699219,0.2701379954814911,0.3007809519767761,-0.030642956495285034,"(1, 577, 1024)",-0.2347867786884308,-0.04382454480025444
pair_14_03,pair_14,000000040757,000000026329,coffee,angel,8,0.4754329621791839,0.2564765512943268,0.2667517960071563,-0.010275244712829534,"(1, 577, 1024)",-0.21895641088485712,-0.014013324078908783
pair_14_03,pair_14,000000040757,000000026329,coffee,angel,9,0.4478143453598022,0.2513177990913391,0.2314745932817459,0.0198432058095932,"(1, 577, 1024)",-0.19649654626846308,0.025819843607158503
pair_14_03,pair_14,000000040757,000000026329,coffee,angel,10,0.4013153314590454,0.2489304542541504,0.1962188184261322,0.05271163582801819,"(1, 577, 1024)",-0.15238487720489502,0.0655795843898766
pair_14_03,pair_14,000000040757,000000026329,coffee,angel,11,0.3520498275756836,0.2511213421821594,0.162773460149765,0.08834788203239444,"(1, 577, 1024)",-0.10092848539352417,0.10552446420081034
pair_14_03,pair_14,000000040757,000000026329,coffee,angel,12,0.2656044960021972,0.2295182347297668,0.1033252254128456,0.12619300931692118,"(1, 577, 1024)",-0.03608626127243042,0.1407344255614002
pair_14_03,pair_14,000000040757,000000026329,coffee,angel,13,0.1495353132486343,0.172954261302948,0.0411743745207786,0.1317798867821694,"(1, 577, 1024)",0.023418948054313687,0.1374388452710635
pair_14_03,pair_14,000000040757,000000026329,coffee,angel,14,0.1290167868137359,0.2339715808629989,0.0380866341292858,0.1958849467337131,"(1, 577, 1024)",0.104954794049263,0.2036409448956976
pair_14_03,pair_14,000000040757,000000026329,coffee,angel,15,0.114210233092308,0.2846952974796295,0.0336858481168746,0.25100944936275493,"(1, 577, 1024)",0.17048506438732153,0.2597596742980478
pair_14_03,pair_14,000000040757,000000026329,coffee,angel,16,0.1097823977470398,0.3440393209457397,0.0372701734304428,0.3067691475152969,"(1, 577, 1024)",0.2342569231986999,0.318645105873982
pair_14_03,pair_14,000000040757,000000026329,coffee,angel,17,0.1193867176771164,0.4266874194145202,0.0478077344596385,0.3788796849548817,"(1, 577, 1024)",0.3073007017374038,0.39790250211691286
pair_14_03,pair_14,000000040757,000000026329,coffee,angel,18,0.1257773339748382,0.4905122518539428,0.0611327663064003,0.4293794855475425,"(1, 577, 1024)",0.3647349178791046,0.45733781107507576
pair_14_03,pair_14,000000040757,000000026329,coffee,angel,19,0.1488072276115417,0.5853830575942993,0.0867568999528884,0.49862615764141094,"(1, 577, 1024)",0.4365758299827576,0.5459949903981626
pair_14_03,pair_14,000000040757,000000026329,coffee,angel,20,0.1938160359859466,0.7026899456977844,0.1316225230693817,0.5710674226284027,"(1, 577, 1024)",0.5088739097118378,0.6576257880926475
pair_14_03,pair_14,000000040757,000000026329,coffee,angel,21,0.3011058866977691,0.9001659154891968,0.2672431170940399,0.6329227983951569,"(1, 577, 1024)",0.5990600287914276,0.8637555144963195
pair_14_03,pair_14,000000040757,000000026329,coffee,angel,22,0.2924363613128662,0.8927713632583618,0.2588004767894745,0.6339708864688873,"(1, 577, 1024)",0.6003350019454956,0.8553309420961653
pair_14_03,pair_14,000000040757,000000026329,coffee,angel,23,0.3049649894237518,0.8990485668182373,0.2699510753154754,0.6290974915027618,"(1, 577, 1024)",0.5940835773944855,0.8617196330706374
pair_14_03,pair_14,000000040757,000000026329,coffee,angel,24,0.3905137181282043,0.9038906097412108,0.3532374501228332,0.5506531596183777,"(1, 577, 1024)",0.5133768916130066,0.8513992650362298
pair_14_04,pair_14,000000011000,000000030693,coffee,angel,0,0.8289412260055542,0.1243321523070335,0.1401664614677429,-0.015834309160709395,"(1, 577, 1024)",-0.7046090736985207,-0.018415551907568866
pair_14_04,pair_14,000000011000,000000030693,coffee,angel,1,0.786508321762085,0.1682826429605484,0.2214750051498413,-0.05319236218929291,"(1, 577, 1024)",-0.6182256788015366,-0.0683245400483651
pair_14_04,pair_14,000000011000,000000030693,coffee,angel,2,0.743840754032135,0.2097245156764984,0.2772288024425506,-0.06750428676605219,"(1, 577, 1024)",-0.5341162383556366,-0.09339648147875541
pair_14_04,pair_14,000000011000,000000030693,coffee,angel,3,0.6899839043617249,0.2276085615158081,0.333932876586914,-0.1063243150711059,"(1, 577, 1024)",-0.46237534284591675,-0.15963003026823316
pair_14_04,pair_14,000000011000,000000030693,coffee,angel,4,0.6776796579360962,0.2919074296951294,0.3424714207649231,-0.0505639910697937,"(1, 577, 1024)",-0.3857722282409668,-0.07690006589313021
pair_14_04,pair_14,000000011000,000000030693,coffee,angel,5,0.6376465559005737,0.2793458104133606,0.3112679123878479,-0.031922101974487305,"(1, 577, 1024)",-0.35830074548721313,-0.04634908485992263
pair_14_04,pair_14,000000011000,000000030693,coffee,angel,6,0.5968071222305298,0.2670678496360779,0.2882514297962188,-0.021183580160140936,"(1, 577, 1024)",-0.3297392725944519,-0.029762729490381487
pair_14_04,pair_14,000000011000,000000030693,coffee,angel,7,0.5755552649497986,0.2787468731403351,0.2713916003704071,0.0073552727699279785,"(1, 577, 1024)",-0.2968083918094635,0.010094960164701948
pair_14_04,pair_14,000000011000,000000030693,coffee,angel,8,0.5319939851760864,0.2635952234268188,0.2334695756435394,0.03012564778327939,"(1, 577, 1024)",-0.26839876174926763,0.03930130732719622
pair_14_04,pair_14,000000011000,000000030693,coffee,angel,9,0.4900472164154053,0.2598561942577362,0.2086516171693802,0.05120457708835602,"(1, 577, 1024)",-0.23019102215766907,0.06470548016437389
pair_14_04,pair_14,000000011000,000000030693,coffee,angel,10,0.4221189320087433,0.2659094333648681,0.1796361058950424,0.08627332746982572,"(1, 577, 1024)",-0.15620949864387518,0.10516470567485492
pair_14_04,pair_14,000000011000,000000030693,coffee,angel,11,0.3470971882343292,0.2782983779907226,0.145485520362854,0.1328128576278686,"(1, 577, 1024)",-0.06879881024360662,0.15542493520328077
pair_14_04,pair_14,000000011000,000000030693,coffee,angel,12,0.2481983304023742,0.2647816240787506,0.0993348211050033,0.1654468029737473,"(1, 577, 1024)",0.0165832936763764,0.18369401510196032
pair_14_04,pair_14,000000011000,000000030693,coffee,angel,13,0.1271013170480728,0.2079117745161056,0.0393226519227027,0.1685891225934029,"(1, 577, 1024)",0.08081045746803281,0.1754898488351138
pair_14_04,pair_14,000000011000,000000030693,coffee,angel,14,0.1079054251313209,0.2855964004993438,0.0350706726312637,0.25052572786808014,"(1, 577, 1024)",0.17769097536802292,0.25963116755010257
pair_14_04,pair_14,000000011000,000000030693,coffee,angel,15,0.0995144769549369,0.3606132864952087,0.033433586359024,0.3271797001361847,"(1, 577, 1024)",0.26109880954027176,0.33849686428036097
pair_14_04,pair_14,000000011000,000000030693,coffee,angel,16,0.1020644232630729,0.4280569553375244,0.0409521460533142,0.3871048092842102,"(1, 577, 1024)",0.3259925320744515,0.40363450863394523
pair_14_04,pair_14,000000011000,000000030693,coffee,angel,17,0.107542835175991,0.5181058049201965,0.0491970032453537,0.46890880167484283,"(1, 577, 1024)",0.41056296974420553,0.49317135439765997
pair_14_04,pair_14,000000011000,000000030693,coffee,angel,18,0.1157924532890319,0.5836090445518494,0.059947095811367,0.5236619487404823,"(1, 577, 1024)",0.4678165912628175,0.5570558278232852
pair_14_04,pair_14,000000011000,000000030693,coffee,angel,19,0.1283551603555679,0.6628258228302002,0.0786753892898559,0.5841504335403442,"(1, 577, 1024)",0.5344706624746323,0.6340332459914311
pair_14_04,pair_14,000000011000,000000030693,coffee,angel,20,0.1611430794000625,0.7391537427902222,0.1116979494690895,0.6274557933211327,"(1, 577, 1024)",0.5780106633901596,0.706354097624926
pair_14_04,pair_14,000000011000,000000030693,coffee,angel,21,0.2757988572120666,0.896530032157898,0.239466056227684,0.6570639759302139,"(1, 577, 1024)",0.6207311749458313,0.8639508878080027
pair_14_04,pair_14,000000011000,000000030693,coffee,angel,22,0.2515481412410736,0.892767608165741,0.216658815741539,0.676108792424202,"(1, 577, 1024)",0.6412194669246674,0.8631089568771121
pair_14_04,pair_14,000000011000,000000030693,coffee,angel,23,0.2686537802219391,0.8980510234832764,0.2338858991861343,0.664165124297142,"(1, 577, 1024)",0.6293972432613373,0.8669271634493867
pair_14_04,pair_14,000000011000,000000030693,coffee,angel,24,0.3535264134407043,0.9014453887939452,0.315534234046936,0.5859111547470093,"(1, 577, 1024)",0.547918975353241,0.8560123586768065
pair_14_05,pair_14,000000075029,000000075255,coffee,angel,0,0.8284432888031006,0.4453986883163452,0.5273168087005615,-0.08191812038421631,"(1, 577, 1024)",-0.38304460048675537,-0.17330449208277912
pair_14_05,pair_14,000000075029,000000075255,coffee,angel,1,0.7569488286972046,0.3705157935619354,0.4659158587455749,-0.09540006518363947,"(1, 577, 1024)",-0.38643303513526917,-0.17862366210606717
pair_14_05,pair_14,000000075029,000000075255,coffee,angel,2,0.6877574920654297,0.3720342218875885,0.4857424795627594,-0.1137082576751709,"(1, 577, 1024)",-0.3157232701778412,-0.22111151156037925
pair_14_05,pair_14,000000075029,000000075255,coffee,angel,3,0.6101171374320984,0.3220791816711426,0.5116455554962158,-0.18956637382507324,"(1, 577, 1024)",-0.2880379557609558,-0.3881737454395264
pair_14_05,pair_14,000000075029,000000075255,coffee,angel,4,0.5824920535087585,0.3303588330745697,0.4726755321025848,-0.14231669902801508,"(1, 577, 1024)",-0.25213322043418884,-0.2698844974811621
pair_14_05,pair_14,000000075029,000000075255,coffee,angel,5,0.5342606902122498,0.3024266958236694,0.4285371601581573,-0.12611046433448792,"(1, 577, 1024)",-0.23183399438858038,-0.22068007846212728
pair_14_05,pair_14,000000075029,000000075255,coffee,angel,6,0.5042823553085327,0.3110160231590271,0.4122129678726196,-0.10119694471359247,"(1, 577, 1024)",-0.19326633214950562,-0.1721660043218883
pair_14_05,pair_14,000000075029,000000075255,coffee,angel,7,0.4919600784778595,0.3176192343235016,0.3738438785076141,-0.05622464418411249,"(1, 577, 1024)",-0.1743408441543579,-0.08979333149391912
pair_14_05,pair_14,000000075029,000000075255,coffee,angel,8,0.4510374963283539,0.3057248890399933,0.339844137430191,-0.0341192483901977,"(1, 577, 1024)",-0.1453126072883606,-0.05168362552652438
pair_14_05,pair_14,000000075029,000000075255,coffee,angel,9,0.4283041656017303,0.3057551383972168,0.3127875924110412,-0.007032454013824407,"(1, 577, 1024)",-0.1225490272045135,-0.010233304777626654
pair_14_05,pair_14,000000075029,000000075255,coffee,angel,10,0.3577632904052734,0.3132514655590057,0.2710708677768707,0.042180597782134954,"(1, 577, 1024)",-0.0445118248462677,0.057866527646508216
pair_14_05,pair_14,000000075029,000000075255,coffee,angel,11,0.3144766688346863,0.3685749173164367,0.236315906047821,0.13225901126861572,"(1, 577, 1024)",0.05409824848175043,0.17318549949646803
pair_14_05,pair_14,000000075029,000000075255,coffee,angel,12,0.2434232085943222,0.3431769609451294,0.1518213450908661,0.1913556158542633,"(1, 577, 1024)",0.09975375235080719,0.22560767681045144
pair_14_05,pair_14,000000075029,000000075255,coffee,angel,13,0.126066192984581,0.224587857723236,0.0466440953314304,0.1779437623918056,"(1, 577, 1024)",0.09852166473865501,0.18664987705055128
pair_14_05,pair_14,000000075029,000000075255,coffee,angel,14,0.1313559412956237,0.309457004070282,0.0550140589475631,0.25444294512271887,"(1, 577, 1024)",0.1781010627746583,0.26925579955120194
pair_14_05,pair_14,000000075029,000000075255,coffee,angel,15,0.1122576370835304,0.3204638659954071,0.0464707016944885,0.2739931643009186,"(1, 577, 1024)",0.2082062289118767,0.2873463508544768
pair_14_05,pair_14,000000075029,000000075255,coffee,angel,16,0.1159648299217224,0.3680524826049804,0.0482384338974952,0.3198140487074852,"(1, 577, 1024)",0.252087652683258,0.33602328576592383
pair_14_05,pair_14,000000075029,000000075255,coffee,angel,17,0.141228437423706,0.4725452661514282,0.0698221251368522,0.402723141014576,"(1, 577, 1024)",0.3313168287277222,0.43295282751573355
pair_14_05,pair_14,000000075029,000000075255,coffee,angel,18,0.1566759794950485,0.5399973392486572,0.0888782441616058,0.45111909508705145,"(1, 577, 1024)",0.3833213597536087,0.49512492945790937
pair_14_05,pair_14,000000075029,000000075255,coffee,angel,19,0.1887254118919372,0.6456037759780884,0.1240515410900116,0.5215522348880768,"(1, 577, 1024)",0.4568783640861512,0.5954142958788754
pair_14_05,pair_14,000000075029,000000075255,coffee,angel,20,0.2714006304740906,0.788356363773346,0.2119572609663009,0.576399102807045,"(1, 577, 1024)",0.5169557332992554,0.7314312717528846
pair_14_05,pair_14,000000075029,000000075255,coffee,angel,21,0.4839977622032165,0.9519697427749634,0.4592665135860443,0.49270322918891907,"(1, 577, 1024)",0.4679719805717469,0.9111757299449598
pair_14_05,pair_14,000000075029,000000075255,coffee,angel,22,0.4480315446853637,0.9468762874603271,0.4198819994926452,0.5269942879676819,"(1, 577, 1024)",0.49884474277496343,0.908426022820853
pair_14_05,pair_14,000000075029,000000075255,coffee,angel,23,0.4535520076751709,0.9480239748954772,0.4257963299751282,0.522227644920349,"(1, 577, 1024)",0.4944719672203063,0.9094815518990474
pair_14_05,pair_14,000000075029,000000075255,coffee,angel,24,0.5025691390037537,0.9474741220474244,0.4740542769432068,0.47341984510421764,"(1, 577, 1024)",0.44490498304367077,0.9001306111069874
pair_14_06,pair_14,000000011140,000000012221,coffee,angel,0,0.7641043663024902,0.1467128098011016,0.1702306717634201,-0.023517861962318504,"(1, 577, 1024)",-0.6173915565013887,-0.02834265037525369
pair_14_06,pair_14,000000011140,000000012221,coffee,angel,1,0.7206701040267944,0.1479011178016662,0.1789009124040603,-0.030999794602394104,"(1, 577, 1024)",-0.5727689862251282,-0.03775402393048208
pair_14_06,pair_14,000000011140,000000012221,coffee,angel,2,0.6884355545043945,0.1929066777229309,0.2527548372745514,-0.05984815955162048,"(1, 577, 1024)",-0.4955288767814636,-0.08009173232160458
pair_14_06,pair_14,000000011140,000000012221,coffee,angel,3,0.6388619542121887,0.2257850170135498,0.3093992173671722,-0.08361420035362238,"(1, 577, 1024)",-0.4130769371986389,-0.12107458093930022
pair_14_06,pair_14,000000011140,000000012221,coffee,angel,4,0.6368885636329651,0.3029329776763916,0.3249897062778473,-0.02205672860145569,"(1, 577, 1024)",-0.3339555859565735,-0.0326761366553836
pair_14_06,pair_14,000000011140,000000012221,coffee,angel,5,0.5886830687522888,0.3024294376373291,0.2958716750144958,0.0065577626228333075,"(1, 577, 1024)",-0.2862536311149597,0.009313306097959221
pair_14_06,pair_14,000000011140,000000012221,coffee,angel,6,0.552874743938446,0.2800328433513641,0.2684154212474823,0.01161742210388178,"(1, 577, 1024)",-0.27284190058708196,0.01587980725850121
pair_14_06,pair_14,000000011140,000000012221,coffee,angel,7,0.5355346202850342,0.3088554739952087,0.2615989744663238,0.04725649952888489,"(1, 577, 1024)",-0.2266791462898255,0.06399842076970363
pair_14_06,pair_14,000000011140,000000012221,coffee,angel,8,0.4937322437763214,0.3102928698062897,0.2409971058368683,0.06929576396942139,"(1, 577, 1024)",-0.18343937397003174,0.09129841862569725
pair_14_06,pair_14,000000011140,000000012221,coffee,angel,9,0.4527562856674194,0.320306122303009,0.2244413793087005,0.09586474299430847,"(1, 577, 1024)",-0.1324501633644104,0.12360734628783931
pair_14_06,pair_14,000000011140,000000012221,coffee,angel,10,0.3847943544387817,0.3453463912010193,0.1995072215795517,0.1458391696214676,"(1, 577, 1024)",-0.039447963237762396,0.18218673990943549
pair_14_06,pair_14,000000011140,000000012221,coffee,angel,11,0.3229138851165771,0.3787239193916321,0.1762551665306091,0.20246875286102298,"(1, 577, 1024)",0.05581003427505499,0.2457906194182478
pair_14_06,pair_14,000000011140,000000012221,coffee,angel,12,0.2621476054191589,0.3627425730228424,0.135576456785202,0.2271661162376404,"(1, 577, 1024)",0.10059496760368353,0.26279492040766017
pair_14_06,pair_14,000000011140,000000012221,coffee,angel,13,0.136680319905281,0.2791569232940674,0.0527513958513736,0.22640552744269377,"(1, 577, 1024)",0.14247660338878637,0.2390138411934466
pair_14_06,pair_14,000000011140,000000012221,coffee,angel,14,0.1246677115559578,0.362487643957138,0.0549309253692626,0.3075567185878754,"(1, 577, 1024)",0.2378199324011802,0.32543305758687074
pair_14_06,pair_14,000000011140,000000012221,coffee,angel,15,0.1151738092303276,0.4181547462940216,0.0520639307796955,0.3660908155143261,"(1, 577, 1024)",0.302980937063694,0.3861977905487263
pair_14_06,pair_14,000000011140,000000012221,coffee,angel,16,0.1267130672931671,0.475981593132019,0.0618668049573898,0.4141147881746292,"(1, 577, 1024)",0.34926852583885193,0.4414242991964697
